1	0.87566396204839
1.001	0.87566396204839
1.002	0.87566396204839
1.003	0.8753348080844
1.004	0.8753348080844
1.005	0.8753348080844
1.006	0.8750058141613
1.007	0.8750058141613
1.008	0.8750058141613
1.009	0.87467695401928
1.01	0.87467695401928
1.011	0.87467695401928
1.012	0.8743481998164
1.013	0.8743481998164
1.014	0.8743481998164
1.015	0.87401952204341
1.016	0.87401952204341
1.017	0.87401952204341
1.018	0.87369088943252
1.019	0.87369088943252
1.02	0.87369088943252
1.021	0.87336226885978
1.022	0.87336226885978
1.023	0.87336226885978
1.024	0.87303362524027
1.025	0.87303362524027
1.026	0.87303362524027
1.027	0.87270492141636
1.028	0.87270492141636
1.029	0.87270492141636
1.03	0.87237611803697
1.031	0.87237611803697
1.032	0.87237611803697
1.033	0.87204717342815
1.034	0.87204717342815
1.035	0.87204717342815
1.036	0.87171804345486
1.037	0.87171804345486
1.038	0.87171804345486
1.039	0.87138868137008
1.04	0.87138868137008
1.041	0.87138868137008
1.042	0.87105903765467
1.043	0.87105903765467
1.044	0.87105903765467
1.045	0.87072905984308
1.046	0.87072905984308
1.047	0.87072905984308
1.048	0.87039869233541
1.049	0.87039869233541
1.05	0.87039869233541
1.051	0.87006787619487
1.052	0.87006787619487
1.053	0.87006787619487
1.054	0.86973654892801
1.055	0.86973654892801
1.056	0.86973654892801
1.057	0.86940464424693
1.058	0.86940464424693
1.059	0.86940464424693
1.06	0.86907209181121
1.061	0.86907209181121
1.062	0.86907209181121
1.063	0.86873881694783
1.064	0.86873881694783
1.065	0.86873881694783
1.066	0.86840474034632
1.067	0.86840474034632
1.068	0.86840474034632
1.069	0.86806977772726
1.07	0.86806977772726
1.071	0.86806977772726
1.072	0.86773383948042
1.073	0.86773383948042
1.074	0.86773383948042
1.075	0.86739683026991
1.076	0.86739683026991
1.077	0.86739683026991
1.078	0.86705864860236
1.079	0.86705864860236
1.08	0.86705864860236
1.081	0.86671918635415
1.082	0.86671918635415
1.083	0.86671918635415
1.084	0.86637832825262
1.085	0.86637832825262
1.086	0.86637832825262
1.087	0.86603595130656
1.088	0.86603595130656
1.089	0.86603595130656
1.09	0.86569192417943
1.091	0.86569192417943
1.092	0.86569192417943
1.093	0.86534610649782
1.094	0.86534610649782
1.095	0.86534610649782
1.096	0.86499834808904
1.097	0.86499834808904
1.098	0.86499834808904
1.099	0.86464848813665
1.1	0.86464848813665
1.101	0.86464848813665
1.102	0.86429635424485
1.103	0.86429635424485
1.104	0.86429635424485
1.105	0.86394176139934
1.106	0.86394176139934
1.107	0.86394176139934
1.108	0.8635845108105
1.109	0.8635845108105
1.11	0.8635845108105
1.111	0.86322438862345
1.112	0.86322438862345
1.113	0.86322438862345
1.114	0.86286116447569
1.115	0.86286116447569
1.116	0.86286116447569
1.117	0.86249458988086
1.118	0.86249458988086
1.119	0.86249458988086
1.12	0.86212439641371
1.121	0.86212439641371
1.122	0.86212439641371
1.123	0.86175029366434
1.124	0.86175029366434
1.125	0.86175029366434
1.126	0.86137196693029
1.127	0.86137196693029
1.128	0.86137196693029
1.129	0.86098907460088
1.13	0.86098907460088
1.131	0.86098907460088
1.132	0.86060124518747
1.133	0.86060124518747
1.134	0.86060124518747
1.135	0.86020807393964
1.136	0.86020807393964
1.137	0.86020807393964
1.138	0.85980911897632
1.139	0.85980911897632
1.14	0.85980911897632
1.141	0.85940389685051
1.142	0.85940389685051
1.143	0.85940389685051
1.144	0.85899187744084
1.145	0.85899187744084
1.146	0.85899187744084
1.147	0.85857247805094
1.148	0.85857247805094
1.149	0.85857247805094
1.15	0.85814505656238
1.151	0.85814505656238
1.152	0.85814505656238
1.153	0.8577089034575
1.154	0.8577089034575
1.155	0.8577089034575
1.156	0.85726323248251
1.157	0.85726323248251
1.158	0.85726323248251
1.159	0.85680716966794
1.16	0.85680716966794
1.161	0.85680716966794
1.162	0.85633974034997
1.163	0.85633974034997
1.164	0.85633974034997
1.165	0.85585985374641
1.166	0.85585985374641
1.167	0.85585985374641
1.168	0.85536628451974
1.169	0.85536628451974
1.17	0.85536628451974
1.171	0.85485765060111
1.172	0.85485765060111
1.173	0.85485765060111
1.174	0.85433238633949
1.175	0.85433238633949
1.176	0.85433238633949
1.177	0.85378870975652
1.178	0.85378870975652
1.179	0.85378870975652
1.18	0.85322458230354
1.181	0.85322458230354
1.182	0.85322458230354
1.183	0.85263765898851
1.184	0.85263765898851
1.185	0.85263765898851
1.186	0.8520252260049
1.187	0.8520252260049
1.188	0.8520252260049
1.189	0.85138412195423
1.19	0.85138412195423
1.191	0.85138412195423
1.192	0.85071063726428
1.193	0.85071063726428
1.194	0.85071063726428
1.195	0.85000038422987
1.196	0.85000038422987
1.197	0.85000038422987
1.198	0.84924812687382
1.199	0.84924812687382
1.2	0.84924812687382
1.201	0.84844755493405
1.202	0.84844755493405
1.203	0.84844755493405
1.204	0.84759097869195
1.205	0.84759097869195
1.206	0.84759097869195
1.207	0.84666890929823
1.208	0.84666890929823
1.209	0.84666890929823
1.21	0.84566946952438
1.211	0.84566946952438
1.212	0.84566946952438
1.213	0.84457754654616
1.214	0.84457754654616
1.215	0.84457754654616
1.216	0.84337353997621
1.217	0.84337353997621
1.218	0.84337353997621
1.219	0.84203145156583
1.22	0.84203145156583
1.221	0.84203145156583
1.222	0.8405158576466
1.223	0.8405158576466
1.224	0.8405158576466
1.225	0.83877688623363
1.226	0.83877688623363
1.227	0.83877688623363
1.228	0.83674140080735
1.229	0.83674140080735
1.23	0.83674140080735
1.231	0.83429638289853
1.232	0.83429638289853
1.233	0.83429638289853
1.234	0.83125454057273
1.235	0.83125454057273
1.236	0.83125454057273
1.237	0.82727329208798
1.238	0.82727329208798
1.239	0.82727329208798
1.24	0.8216245720303
1.241	0.8216245720303
1.242	0.8216245720303
1.243	0.81227265325798
1.244	0.81227265325798
1.245	0.81227265325798
1.246	0.78712590400112
1.247	0.78712590400112
1.248	0.78712590400112
1.249	0.80976981100968
1.25	0.80976981100968
1.251	0.80976981100968
1.252	0.831949752758
1.253	0.831949752758
1.254	0.831949752758
1.255	0.84241675855669
1.256	0.84241675855669
1.257	0.84241675855669
1.258	0.84857444769514
1.259	0.84857444769514
1.26	0.84857444769514
1.261	0.85263781126529
1.262	0.85263781126529
1.263	0.85263781126529
1.264	0.85551946145331
1.265	0.85551946145331
1.266	0.85551946145331
1.267	0.85766701298772
1.268	0.85766701298772
1.269	0.85766701298772
1.27	0.85932648159185
1.271	0.85932648159185
1.272	0.85932648159185
1.273	0.86064453503929
1.274	0.86064453503929
1.275	0.86064453503929
1.276	0.86171415103907
1.277	0.86171415103907
1.278	0.86171415103907
1.279	0.86259718349263
1.28	0.86259718349263
1.281	0.86259718349263
1.282	0.86333641651702
1.283	0.86333641651702
1.284	0.86333641651702
1.285	0.86396241252256
1.286	0.86396241252256
1.287	0.86396241252256
1.288	0.86449760321585
1.289	0.86449760321585
1.29	0.86449760321585
1.291	0.86495883799884
1.292	0.86495883799884
1.293	0.86495883799884
1.294	0.86535902872799
1.295	0.86535902872799
1.296	0.86535902872799
1.297	0.86570824408444
1.298	0.86570824408444
1.299	0.86570824408444
1.3	0.86601445726241
1.301	0.86601445726241
1.302	0.86601445726241
1.303	0.86628406880858
1.304	0.86628406880858
1.305	0.86628406880858
1.306	0.8665222798291
1.307	0.8665222798291
1.308	0.8665222798291
1.309	0.86673336331986
1.31	0.86673336331986
1.311	0.86673336331986
1.312	0.86692086470795
1.313	0.86692086470795
1.314	0.86692086470795
1.315	0.86708775229321
1.316	0.86708775229321
1.317	0.86708775229321
1.318	0.86723653164212
1.319	0.86723653164212
1.32	0.86723653164212
1.321	0.86736933364645
1.322	0.86736933364645
1.323	0.86736933364645
1.324	0.86748798308197
1.325	0.86748798308197
1.326	0.86748798308197
1.327	0.86759405253911
1.328	0.86759405253911
1.329	0.86759405253911
1.33	0.86768890525446
1.331	0.86768890525446
1.332	0.86768890525446
1.333	0.86777372943149
1.334	0.86777372943149
1.335	0.86777372943149
1.336	0.86784956596639
1.337	0.86784956596639
1.338	0.86784956596639
1.339	0.86791733101921
1.34	0.86791733101921
1.341	0.86791733101921
1.342	0.86797783451986
1.343	0.86797783451986
1.344	0.86797783451986
1.345	0.86803179544236
1.346	0.86803179544236
1.347	0.86803179544236
1.348	0.86807985449114
1.349	0.86807985449114
1.35	0.86807985449114
1.351	0.86812258469906
1.352	0.86812258469906
1.353	0.86812258469906
1.354	0.86816050033066
1.355	0.86816050033066
1.356	0.86816050033066
1.357	0.86819406440008
1.358	0.86819406440008
1.359	0.86819406440008
1.36	0.86822369505036
1.361	0.86822369505036
1.362	0.86822369505036
1.363	0.86824977099251
1.364	0.86824977099251
1.365	0.86824977099251
1.366	0.8682726361619
1.367	0.8682726361619
1.368	0.8682726361619
1.369	0.8682926037225
1.37	0.8682926037225
1.371	0.8682926037225
1.372	0.8683099595233
1.373	0.8683099595233
1.374	0.8683099595233
1.375	0.86832496509325
1.376	0.86832496509325
1.377	0.86832496509325
1.378	0.86833786024529
1.379	0.86833786024529
1.38	0.86833786024529
1.381	0.86834886534906
1.382	0.86834886534906
1.383	0.86834886534906
1.384	0.86835818331912
1.385	0.86835818331912
1.386	0.86835818331912
1.387	0.86836600136233
1.388	0.86836600136233
1.389	0.86836600136233
1.39	0.86837249251557
1.391	0.86837249251557
1.392	0.86837249251557
1.393	0.86837781700411
1.394	0.86837781700411
1.395	0.86837781700411
1.396	0.86838212344488
1.397	0.86838212344488
1.398	0.86838212344488
1.399	0.86838554991412
1.4	0.86838554991412
1.401	0.86838554991412
1.402	0.86838822489859
1.403	0.86838822489859
1.404	0.86838822489859
1.405	0.86839026814334
1.406	0.86839026814334
1.407	0.86839026814334
1.408	0.86839179141056
1.409	0.86839179141056
1.41	0.86839179141056
1.411	0.86839289915948
1.412	0.86839289915948
1.413	0.86839289915948
1.414	0.8683936891567
1.415	0.8683936891567
1.416	0.8683936891567
1.417	0.8683942530263
1.418	0.8683942530263
1.419	0.8683942530263
1.42	0.86839467674508
1.421	0.86839467674508
1.422	0.86839467674508
1.423	0.86839504109072
1.424	0.86839504109072
1.425	0.86839504109072
1.426	0.86839542204691
1.427	0.86839542204691
1.428	0.86839542204691
1.429	0.86839589117141
1.43	0.86839589117141
1.431	0.86839589117141
1.432	0.86839651592977
1.433	0.86839651592977
1.434	0.86839651592977
1.435	0.86839735999946
1.436	0.86839735999946
1.437	0.86839735999946
1.438	0.8683984835468
1.439	0.8683984835468
1.44	0.8683984835468
1.441	0.86839994348036
1.442	0.86839994348036
1.443	0.86839994348036
1.444	0.86840179368169
1.445	0.86840179368169
1.446	0.86840179368169
1.447	0.86840408521767
1.448	0.86840408521767
1.449	0.86840408521767
1.45	0.86840686653474
