0.49	0.98299243995916
0.491	0.97262893640145
0.492	0.96339434257728
0.493	0.95639098722083
0.494	0.95415998849787
0.495	0.95405061004233
0.496	0.95768428484396
0.497	0.96435970298399
0.498	0.97323070085258
0.499	0.98307270052825
0.5	0.99221945600885
0.501	0.9985430103019
0.502	0.99951989964832
0.503	0.99244024618039
0.504	0.97479416126875
0.505	0.9448013093327
0.506	0.9019464163711
0.507	0.84730726770612
0.508	0.78351246436769
0.509	0.71239443789768
0.51	0.64261833343204
0.511	0.57339267673134
0.512	0.50870727442872
0.513	0.45036102525695
0.514	0.39928668125102
0.515	0.35579792304997
0.516	0.31985349705519
0.517	0.29130874810461
0.518	0.27016147102533
0.519	0.25684875957616
0.52	0.25273890846123
0.521	0.26119681961068
0.522	0.29038096563923
0.523	0.36191060385814
0.524	0.54042172892134
0.525	0.93344291667911
0.526	0.6274919629827
0.527	0.14855371164902
0.528	0.038934792537532
0.529	0.011804639808634
0.53	0.0037752043369386
0.531	0.0011734438759485
0.532	0.00032152095441756
0.533	6.4195006026815e-05
0.534	4.4300889491856e-06
0.535	1.3893460720555e-06
0.536	7.1984473985509e-06
0.537	8.7197036766498e-06
0.538	5.5094293681509e-06
0.539	1.232244307545e-06
0.54	3.4728870642869e-07
0.541	6.9204014313008e-06
0.542	2.429556750747e-05
0.543	5.5100633649601e-05
0.544	0.00010136750846925
0.545	0.00016467590868074
0.546	0.00024628364753097
0.547	0.00034722441791327
0.548	0.00046833764843533
0.549	0.00061002283771989
0.55	0.00076875865406854
0.551	0.00092087693996832
0.552	0.0011864187959573
0.553	0.0014261135010139
0.554	0.0016943405492026
0.555	0.0019928412872576
0.556	0.002323768972606
0.557	0.0026896829117305
0.558	0.0030935572458671
0.559	0.0035388189593502
0.56	0.0040294013003686
0.561	0.0045698091921423
0.562	0.0051651967393314
0.563	0.0058214582996583
0.564	0.0065453353447921
0.565	0.0073445419458897
0.566	0.0082279123513739
0.567	0.0092055748506045
0.568	0.010289156983667
0.569	0.011492028204647
0.57	0.012829587376393
0.571	0.01431960401645
0.572	0.015982624081695
0.573	0.01784245333486
0.574	0.019926734046883
0.575	0.022267634023759
0.576	0.024902670765502
0.577	0.027875698005439
0.578	0.031238086921659
0.579	0.035050139834341
0.58	0.03938277987937
0.581	0.044319565297802
0.582	0.049959080286825
0.583	0.056417753360948
0.584	0.063833144296033
0.585	0.072367713187962
0.586	0.082213021801133
0.587	0.093594175363369
0.588	0.1067739687548
0.589	0.122055191871
0.59	0.13977547167975
0.591	0.1602620803941
0.592	0.18335785022577
0.593	0.21413999377534
0.594	0.24555940671975
0.595	0.28254903633506
0.596	0.32498387721471
0.597	0.37308420052571
0.598	0.42685945606015
0.599	0.48593807264229
